"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.609001815E1,-6.939239502E-1,-2.871704102E-2,9.678970337E0,9.703856033E0
3.609233748E1,-6.963043213E-1,-2.153015137E-2,9.678970337E0,9.704007937E0
3.609468734E1,-6.939239502E-1,-2.392578125E-2,9.655044556E0,9.679978733E0
3.609703719E1,-6.915283203E-1,-2.871704102E-2,9.667007446E0,9.691752631E0
3.609935653E1,-7.034912109E-1,-2.871704102E-2,9.667007446E0,9.692613555E0
3.610170638E1,-7.010955811E-1,-2.871704102E-2,9.674179077E0,9.699592801E0
3.610402572E1,-7.010955811E-1,-2.392578125E-2,9.671783447E0,9.697190444E0
3.610637557E1,-7.010955811E-1,-2.632141113E-2,9.664611816E0,9.690043828E0
3.610872542E1,-6.963043213E-1,-9.567260742E-3,9.662216187E0,9.687277888E0
3.611104476E1,-6.986999512E-1,-2.871704102E-2,9.667007446E0,9.692266982E0
3.611339461E1,-6.986999512E-1,-2.392578125E-2,9.667007446E0,9.692253971E0
3.611574447E1,-6.963043213E-1,-2.632141113E-2,9.662216187E0,9.687308922E0
3.611806380E1,-6.915283203E-1,-1.914978027E-2,9.667007446E0,9.691729005E0
3.612041366E1,-6.986999512E-1,-1.435852051E-2,9.678970337E0,9.704166866E0
3.612273299E1,-6.867370605E-1,-2.153015137E-2,9.667007446E0,9.691393311E0
3.612508285E1,-6.986999512E-1,-2.632141113E-2,9.676574707E0,9.701802539E0
3.612743270E1,-6.963043213E-1,-1.914978027E-2,9.674179077E0,9.699224053E0
3.612975204E1,-6.915283203E-1,-2.632141113E-2,9.686141968E0,9.710831605E0
3.613210189E1,-6.915283203E-1,-2.153015137E-2,9.669403076E0,9.694123520E0
3.613445174E1,-6.891326904E-1,-2.153015137E-2,9.659820557E0,9.684394695E0
3.613677108E1,-6.819610596E-1,-4.307556152E-2,9.664611816E0,9.688738202E0
3.613912093E1,-6.795654297E-1,-3.111267090E-2,9.655044556E0,9.678980450E0
3.614147078E1,-6.963043213E-1,-2.153015137E-2,9.659820557E0,9.684907663E0
3.614379012E1,-6.963043213E-1,-2.632141113E-2,9.671783447E0,9.696851426E0
3.614613998E1,-7.034912109E-1,-1.914978027E-2,9.686141968E0,9.711674048E0
3.614845931E1,-7.106628418E-1,-7.171630859E-3,9.683746338E0,9.709790741E0
3.615080916E1,-7.202453613E-1,-2.395629883E-3,9.690933228E0,9.717661547E0
3.615315902E1,-6.986999512E-1,2.395629883E-3,9.676574707E0,9.701767129E0
3.615547835E1,-6.891326904E-1,-1.196289062E-2,9.674179077E0,9.698700315E0
3.615782821E1,-6.915283203E-1,-1.675415039E-2,9.669403076E0,9.694114089E0
3.616017806E1,-7.034912109E-1,-2.153015137E-2,9.657424927E0,9.683037728E0
3.616249740E1,-7.010955811E-1,-2.392578125E-2,9.659820557E0,9.685258935E0
3.616484725E1,-6.986999512E-1,-2.153015137E-2,9.667007446E0,9.692248353E0
3.616716659E1,-6.986999512E-1,-2.153015137E-2,9.676574707E0,9.701790723E0
3.616951644E1,-6.891326904E-1,-2.153015137E-2,9.664611816E0,9.689173802E0
3.617186629E1,-6.891326904E-1,-2.871704102E-2,9.671783447E0,9.696345888E0
3.617418563E1,-6.963043213E-1,-2.392578125E-2,9.688537598E0,9.713556142E0
3.617653548E1,-7.034912109E-1,-1.435852051E-2,9.695724487E0,9.721223142E0
3.617888534E1,-6.963043213E-1,-9.567260742E-3,9.698104858E0,9.723074055E0
3.618120467E1,-6.867370605E-1,9.567260742E-3,9.690933228E0,9.715239891E0
3.618355453E1,-6.795654297E-1,-2.392578125E-2,9.659820557E0,9.683724222E0
3.618587386E1,-6.819610596E-1,-1.675415039E-2,9.633499146E0,9.657621725E0
3.618822372E1,-7.010955811E-1,-9.567260742E-3,9.650253296E0,9.675691976E0
3.619057357E1,-6.891326904E-1,-1.914978027E-2,9.662216187E0,9.686779249E0
3.619289290E1,-6.963043213E-1,-2.153015137E-2,9.662216187E0,9.687297089E0
3.619524276E1,-7.034912109E-1,-1.675415039E-2,9.667007446E0,9.692585494E0
3.619759261E1,-6.986999512E-1,-7.171630859E-3,9.664611816E0,9.689837698E0
3.619991195E1,-7.034912109E-1,-2.392578125E-2,9.664611816E0,9.690211241E0
3.620226180E1,-7.106628418E-1,-9.567260742E-3,9.662216187E0,9.688320538E0
3.620458114E1,-7.154541016E-1,-7.171630859E-3,9.659820557E0,9.686282011E0
3.620693099E1,-7.010955811E-1,-2.392578125E-2,9.667007446E0,9.692426962E0
3.620928084E1,-6.939239502E-1,-1.435852051E-2,9.655044556E0,9.679959813E0
3.621160018E1,-6.867370605E-1,-2.392578125E-2,9.662216187E0,9.686619734E0
3.621395003E1,-6.915283203E-1,-1.914978027E-2,9.643081665E0,9.667864404E0
3.621629989E1,-7.034912109E-1,-1.435852051E-2,9.662216187E0,9.687803037E0
3.621861922E1,-6.915283203E-1,-2.871704102E-2,9.657424927E0,9.682194602E0
3.622096908E1,-6.795654297E-1,-2.392578125E-2,9.662216187E0,9.686113940E0
3.622331893E1,-6.628112793E-1,-4.067993164E-2,9.645462036E0,9.668294138E0
3.622563827E1,-6.867370605E-1,-3.349304199E-2,9.667007446E0,9.691427271E0
3.622798812E1,-6.843414307E-1,-4.067993164E-2,9.659820557E0,9.684116441E0
3.623030746E1,-6.771697998E-1,-3.588867188E-2,9.652648926E0,9.676439336E0
3.623265731E1,-6.915283203E-1,-3.828430176E-2,9.667007446E0,9.691785701E0
3.623500716E1,-6.819610596E-1,-3.828430176E-2,9.652648926E0,9.676784996E0
3.623732650E1,-6.867370605E-1,-2.632141113E-2,9.657424927E0,9.681846767E0
3.623967635E1,-6.915283203E-1,-3.349304199E-2,9.664611816E0,9.689378451E0
3.624202620E1,-6.891326904E-1,-4.547119141E-2,9.667007446E0,9.691646117E0
3.624434554E1,-6.747741699E-1,-4.547119141E-2,9.657424927E0,9.681076594E0
3.624669540E1,-6.819610596E-1,-1.675415039E-2,9.640686035E0,9.664790676E0
3.624901473E1,-6.939239502E-1,-1.196289062E-2,9.662216187E0,9.687109744E0
3.625136458E1,-7.034912109E-1,-2.392578125E-2,9.657424927E0,9.683043351E0
3.625371444E1,-6.915283203E-1,-1.675415039E-2,9.667007446E0,9.691724567E0
3.625603377E1,-6.986999512E-1,-1.435852051E-2,9.662216187E0,9.687456293E0
3.625838363E1,-6.986999512E-1,-2.632141113E-2,9.662216187E0,9.687481410E0
3.626070296E1,-6.986999512E-1,-2.871704102E-2,9.659820557E0,9.685098837E0
3.626305282E1,-6.986999512E-1,-2.871704102E-2,9.655044556E0,9.680335307E0
3.626540267E1,-6.891326904E-1,-2.871704102E-2,9.669403076E0,9.693971548E0
3.626772201E1,-6.795654297E-1,-3.349304199E-2,9.674179077E0,9.698075674E0
3.627007186E1,-6.843414307E-1,-3.111267090E-2,9.676574707E0,9.700793228E0
3.627242171E1,-6.819610596E-1,-2.871704102E-2,9.669403076E0,9.693464365E0
3.627474105E1,-6.795654297E-1,-3.349304199E-2,9.678970337E0,9.702855133E0
3.627709090E1,-6.723785400E-1,-2.392578125E-2,9.664611816E0,9.688002214E0
3.627941024E1,-6.819610596E-1,-2.871704102E-2,9.662216187E0,9.686295328E0
3.628176009E1,-6.986999512E-1,-1.675415039E-2,9.662216187E0,9.687460140E0
3.628410995E1,-7.058868408E-1,-1.435852051E-2,9.676574707E0,9.702297690E0
3.628642928E1,-6.986999512E-1,-1.435852051E-2,9.678970337E0,9.704166866E0
3.628877914E1,-6.891326904E-1,-4.791259766E-3,9.650253296E0,9.674828965E0
3.629112899E1,-6.963043213E-1,-2.153015137E-2,9.667007446E0,9.692075950E0
3.629344832E1,-6.771697998E-1,-4.307556152E-2,9.671783447E0,9.695556172E0
3.629579818E1,-6.843414307E-1,-3.349304199E-2,9.650253296E0,9.674545656E0
3.629811751E1,-6.891326904E-1,-1.914978027E-2,9.655044556E0,9.679625817E0
3.630046737E1,-6.891326904E-1,-3.111267090E-2,9.664611816E0,9.689199834E0
3.630281722E1,-6.867370605E-1,-3.588867188E-2,9.664611816E0,9.689046256E0
3.630513656E1,-6.843414307E-1,-2.392578125E-2,9.645462036E0,9.669738028E0
3.630748641E1,-6.986999512E-1,-2.153015137E-2,9.669403076E0,9.694637746E0
3.630983626E1,-6.986999512E-1,-2.871704102E-2,9.664611816E0,9.689877597E0
3.631215560E1,-7.010955811E-1,-2.392578125E-2,9.664611816E0,9.690037617E0
3.631450545E1,-7.106628418E-1,-2.153015137E-2,9.678970337E0,9.705048789E0
3.631682479E1,-7.058868408E-1,-2.871704102E-2,9.664611816E0,9.690398468E0
3.631920516E1,-6.867370605E-1,-3.828430176E-2,9.662216187E0,9.686665841E0
3.632155501E1,-7.010955811E-1,-1.196289062E-2,9.659820557E0,9.685236771E0
3.632387435E1,-7.034912109E-1,-2.395629883E-3,9.671783447E0,9.697334720E0
3.632622420E1,-7.034912109E-1,-1.435852051E-2,9.676574707E0,9.702123691E0
3.632857406E1,-7.082824707E-1,-1.675415039E-2,9.674179077E0,9.700086885E0
3.633089339E1,-7.082824707E-1,-3.349304199E-2,9.676574707E0,9.702519462E0
3.633324325E1,-7.010955811E-1,-2.632141113E-2,9.686141968E0,9.711517598E0
3.633556258E1,-6.915283203E-1,-2.153015137E-2,9.676574707E0,9.701276876E0
3.633791244E1,-7.082824707E-1,-1.675415039E-2,9.669403076E0,9.695323646E0
3.634026229E1,-7.010955811E-1,-2.153015137E-2,9.671783447E0,9.697184829E0
3.634258162E1,-7.058868408E-1,-2.153015137E-2,9.676574707E0,9.702310954E0
3.634493148E1,-6.939239502E-1,-1.435852051E-2,9.674179077E0,9.699045181E0
3.634728133E1,-7.130584717E-1,-1.675415039E-2,9.674179077E0,9.700436789E0
3.634960067E1,-7.034912109E-1,-3.349304199E-2,9.662216187E0,9.687850293E0
3.635195052E1,-6.986999512E-1,-2.153015137E-2,9.662216187E0,9.687469577E0
3.635430038E1,-7.034912109E-1,-9.567260742E-3,9.676574707E0,9.702117783E0
3.635661971E1,-6.939239502E-1,-1.675415039E-2,9.667007446E0,9.691895796E0
3.635896956E1,-6.891326904E-1,-2.632141113E-2,9.662216187E0,9.686796081E0
3.636128890E1,-6.819610596E-1,-3.828430176E-2,9.652648926E0,9.676784996E0
3.636363875E1,-6.723785400E-1,-3.111267090E-2,9.640686035E0,9.664154807E0
3.636598861E1,-6.747741699E-1,-4.067993164E-2,9.657424927E0,9.681055276E0
3.636830794E1,-6.795654297E-1,-3.588867188E-2,9.664611816E0,9.688540588E0
3.637065780E1,-7.034912109E-1,-2.392578125E-2,9.659820557E0,9.685432645E0
3.637300765E1,-6.986999512E-1,-2.871704102E-2,9.669403076E0,9.694656370E0
3.637532699E1,-7.010955811E-1,-3.111267090E-2,9.678970337E0,9.704378898E0
3.637767684E1,-6.843414307E-1,-3.111267090E-2,9.674179077E0,9.698403580E0
3.637999618E1,-7.010955811E-1,-2.632141113E-2,9.688537598E0,9.713906969E0
3.638234603E1,-6.891326904E-1,-1.914978027E-2,9.674179077E0,9.698711842E0
3.638469588E1,-6.843414307E-1,-2.871704102E-2,9.676574707E0,9.700785840E0
3.638701522E1,-6.867370605E-1,-1.675415039E-2,9.690933228E0,9.715249627E0
3.638936507E1,-7.034912109E-1,-1.196289062E-2,9.681365967E0,9.706899092E0
3.639171493E1,-7.010955811E-1,-7.171630859E-3,9.681365967E0,9.706721044E0
3.639403426E1,-7.010955811E-1,-1.196289062E-2,9.676574707E0,9.701947031E0
3.639638412E1,-7.010955811E-1,-1.914978027E-2,9.681365967E0,9.706737285E0
3.639870345E1,-7.106628418E-1,-7.171630859E-3,9.688537598E0,9.714569156E0
3.640105331E1,-7.106628418E-1,-2.153015137E-2,9.674179077E0,9.700270411E0
3.640340316E1,-7.010955811E-1,-3.111267090E-2,9.662216187E0,9.687668690E0
3.640572249E1,-6.819610596E-1,-4.785156250E-2,9.664611816E0,9.688760613E0
3.640807235E1,-6.819610596E-1,-4.067993164E-2,9.659820557E0,9.683948520E0
3.641042220E1,-6.819610596E-1,-3.111267090E-2,9.659820557E0,9.683913056E0
3.641274154E1,-6.843414307E-1,-2.871704102E-2,9.647857666E0,9.672140684E0
3.641509139E1,-6.963043213E-1,-1.435852051E-2,9.647857666E0,9.672962494E0
3.641741073E1,-6.986999512E-1,-2.392578125E-2,9.659820557E0,9.685085815E0
3.641976058E1,-6.747741699E-1,-3.588867188E-2,9.664611816E0,9.688205703E0
3.642211043E1,-6.795654297E-1,-3.828430176E-2,9.669403076E0,9.693329186E0
3.642442977E1,-6.795654297E-1,-3.349304199E-2,9.667007446E0,9.690921727E0
3.642677962E1,-6.771697998E-1,-3.588867188E-2,9.667007446E0,9.690762607E0
3.642912948E1,-6.843414307E-1,-4.067993164E-2,9.655044556E0,9.679352428E0
3.643144881E1,-7.010955811E-1,-2.871704102E-2,9.669403076E0,9.694829319E0
3.643379867E1,-7.058868408E-1,-3.588867188E-2,9.664611816E0,9.690422374E0
3.643611800E1,-6.891326904E-1,-3.588867188E-2,9.671783447E0,9.696369780E0
3.643846786E1,-6.891326904E-1,-3.828430176E-2,9.655044556E0,9.679682584E0
3.644081771E1,-6.843414307E-1,-2.632141113E-2,9.664611816E0,9.688846039E0
3.644313704E1,-6.867370605E-1,-7.171630859E-3,9.669403076E0,9.693761657E0
3.644548690E1,-7.106628418E-1,-2.153015137E-2,9.662216187E0,9.688339737E0
3.644780624E1,-6.915283203E-1,-3.828430176E-2,9.667007446E0,9.691785701E0
3.645015609E1,-6.939239502E-1,-2.871704102E-2,9.676574707E0,9.701466548E0
3.645250594E1,-7.058868408E-1,-1.914978027E-2,9.678970337E0,9.704695241E0
3.645482528E1,-6.963043213E-1,-2.632141113E-2,9.667007446E0,9.692087778E0
3.645723617E1,-7.034912109E-1,-2.392578125E-2,9.674179077E0,9.699753252E0
3.645952498E1,-6.891326904E-1,-2.392578125E-2,9.667007446E0,9.691568979E0
3.646184432E1,-7.034912109E-1,-2.153015137E-2,9.671783447E0,9.697358325E0
3.646419417E1,-6.891326904E-1,-2.632141113E-2,9.669403076E0,9.693964748E0
3.646654403E1,-6.939239502E-1,-2.871704102E-2,9.652648926E0,9.677602306E0
3.646886336E1,-6.891326904E-1,-2.632141113E-2,9.640686035E0,9.665320683E0
3.647121322E1,-6.963043213E-1,-2.871704102E-2,9.662216187E0,9.687315728E0
3.647353255E1,-6.939239502E-1,-3.111267090E-2,9.657424927E0,9.682373400E0
3.647588241E1,-6.891326904E-1,-2.871704102E-2,9.678970337E0,9.703514586E0
3.647823226E1,-6.915283203E-1,-1.435852051E-2,9.693328857E0,9.717975197E0
3.648055160E1,-6.891326904E-1,-1.675415039E-2,9.669403076E0,9.693943491E0
3.648290145E1,-6.963043213E-1,-2.153015137E-2,9.662216187E0,9.687297089E0
3.648525130E1,-6.939239502E-1,-2.871704102E-2,9.669403076E0,9.694313331E0
3.648757064E1,-6.867370605E-1,-1.435852051E-2,9.667007446E0,9.691380032E0
3.648992049E1,-7.010955811E-1,-2.871704102E-2,9.674179077E0,9.699592801E0
3.649223983E1,-6.843414307E-1,-4.307556152E-2,9.674179077E0,9.698449336E0
3.649458968E1,-6.867370605E-1,-2.392578125E-2,9.659820557E0,9.684230141E0
3.649693954E1,-6.915283203E-1,-3.349304199E-2,9.667007446E0,9.691767959E0
3.649925887E1,-6.963043213E-1,-3.588867188E-2,9.669403076E0,9.694507907E0
3.650160873E1,-6.867370605E-1,-3.111267090E-2,9.667007446E0,9.691419336E0
3.650395858E1,-6.843414307E-1,-3.111267090E-2,9.669403076E0,9.693639515E0
3.650627791E1,-6.819610596E-1,-7.171630859E-3,9.664611816E0,9.688645100E0
3.650862777E1,-7.034912109E-1,-1.435852051E-2,9.671783447E0,9.697345054E0
3.651094710E1,-7.010955811E-1,-1.196289062E-2,9.669403076E0,9.694794169E0
3.651329696E1,-6.939239502E-1,-3.111267090E-2,9.667007446E0,9.691931253E0
3.651564681E1,-6.963043213E-1,-2.153015137E-2,9.662216187E0,9.687297089E0
3.651796615E1,-7.034912109E-1,-2.632141113E-2,9.662216187E0,9.687828154E0
3.652031600E1,-6.963043213E-1,-2.871704102E-2,9.659820557E0,9.684926307E0
3.652266585E1,-6.939239502E-1,-3.588867188E-2,9.657424927E0,9.682389925E0
3.652498519E1,-6.891326904E-1,-3.111267090E-2,9.674179077E0,9.698742840E0
3.652733504E1,-6.939239502E-1,-2.392578125E-2,9.655044556E0,9.679978733E0
3.652965438E1,-6.939239502E-1,-1.914978027E-2,9.655044556E0,9.679968106E0
3.653200423E1,-6.939239502E-1,-3.349304199E-2,9.657424927E0,9.682381342E0
3.653435409E1,-6.986999512E-1,-9.567260742E-3,9.659820557E0,9.685060988E0
3.653667342E1,-7.106628418E-1,-1.914978027E-2,9.671783447E0,9.697876233E0
3.653902328E1,-6.939239502E-1,-3.111267090E-2,9.671783447E0,9.696694978E0
3.654137313E1,-6.915283203E-1,-3.349304199E-2,9.667007446E0,9.691767959E0
3.654369246E1,-6.963043213E-1,-2.632141113E-2,9.674179077E0,9.699240864E0
3.654604232E1,-6.963043213E-1,-1.435852051E-2,9.686141968E0,9.711147826E0
3.654836166E1,-6.939239502E-1,-2.392578125E-2,9.681365967E0,9.706232527E0
3.655071151E1,-6.891326904E-1,-2.392578125E-2,9.676574707E0,9.701112017E0
3.655306136E1,-6.771697998E-1,-3.588867188E-2,9.671783447E0,9.695526906E0
3.655538070E1,-6.867370605E-1,-9.567260742E-3,9.674179077E0,9.698527731E0
3.655773055E1,-6.867370605E-1,-9.567260742E-3,9.664611816E0,9.688984513E0
3.656008040E1,-7.034912109E-1,-1.675415039E-2,9.681365967E0,9.706906179E0
3.656239974E1,-6.986999512E-1,-7.171630859E-3,9.667007446E0,9.692227093E0
3.656474959E1,-7.010955811E-1,-1.914978027E-2,9.686141968E0,9.711500808E0
3.656706893E1,-6.939239502E-1,-1.675415039E-2,9.667007446E0,9.691895796E0
3.656941878E1,-6.939239502E-1,-3.111267090E-2,9.676574707E0,9.701473935E0
3.657176864E1,-6.843414307E-1,-2.871704102E-2,9.674179077E0,9.698396191E0
3.657408797E1,-6.986999512E-1,-2.632141113E-2,9.667007446E0,9.692260180E0
3.657643783E1,-6.867370605E-1,-3.588867188E-2,9.657424927E0,9.681877504E0
3.657875716E1,-6.867370605E-1,-3.828430176E-2,9.664611816E0,9.689055426E0
3.658110702E1,-6.795654297E-1,-3.111267090E-2,9.664611816E0,9.688524074E0
3.658345687E1,-6.843414307E-1,-2.871704102E-2,9.667007446E0,9.691242481E0
3.658577620E1,-6.939239502E-1,-2.632141113E-2,9.671783447E0,9.696680789E0
3.658812606E1,-6.867370605E-1,-2.871704102E-2,9.655044556E0,9.679479213E0
3.659044540E1,-6.891326904E-1,-3.588867188E-2,9.655044556E0,9.679673405E0
3.659279525E1,-6.795654297E-1,-5.024719238E-2,9.662216187E0,9.686214719E0
3.659514510E1,-6.843414307E-1,-4.307556152E-2,9.662216187E0,9.686516419E0
3.659746444E1,-6.699829102E-1,-4.547119141E-2,9.645462036E0,9.668809783E0
3.659981429E1,-6.771697998E-1,-3.588867188E-2,9.657424927E0,9.681203600E0
3.660216414E1,-6.771697998E-1,-3.111267090E-2,9.647857666E0,9.671643318E0
3.660451400E1,-6.819610596E-1,-2.871704102E-2,9.650253296E0,9.674362213E0
3.660686385E1,-7.010955811E-1,-3.111267090E-2,9.667007446E0,9.692447368E0
3.660921370E1,-6.939239502E-1,-3.349304199E-2,9.667007446E0,9.691939187E0
3.661153304E1,-6.915283203E-1,-2.632141113E-2,9.669403076E0,9.694135345E0
3.661388290E1,-7.010955811E-1,-9.567260742E-3,9.659820557E0,9.685234108E0
3.661620223E1,-7.106628418E-1,-9.567260742E-3,9.662216187E0,9.688320538E0
3.661855208E1,-7.034912109E-1,-2.153015137E-2,9.669403076E0,9.694984233E0
3.662090194E1,-7.034912109E-1,-7.171630859E-3,9.667007446E0,9.692573667E0
3.662322127E1,-7.034912109E-1,-9.567260742E-3,9.688537598E0,9.714049217E0
3.662557113E1,-7.082824707E-1,-2.153015137E-2,9.678970337E0,9.704874774E0
3.662792098E1,-7.058868408E-1,-1.914978027E-2,9.676574707E0,9.702305963E0
3.663024032E1,-6.986999512E-1,-1.435852051E-2,9.669403076E0,9.694624471E0
3.663259017E1,-6.986999512E-1,-1.196289062E-2,9.669403076E0,9.694621219E0
3.663490951E1,-7.178497314E-1,-2.392578125E-2,9.671783447E0,9.698416145E0
3.663725936E1,-7.106628418E-1,-2.632141113E-2,9.655044556E0,9.681199299E0
3.663960921E1,-7.034912109E-1,-1.914978027E-2,9.674179077E0,9.699742647E0
3.664192855E1,-7.178497314E-1,-2.153015137E-2,9.678970337E0,9.705577704E0
3.664427840E1,-7.154541016E-1,-1.675415039E-2,9.683746338E0,9.710154397E0
3.664662826E1,-7.010955811E-1,0.000000000E0,9.690933228E0,9.716260692E0
3.664894759E1,-7.010955811E-1,-1.196289062E-2,9.659820557E0,9.685236771E0
3.665129745E1,-7.082824707E-1,-2.392578125E-2,9.659820557E0,9.685781832E0
3.665361678E1,-6.963043213E-1,-1.435852051E-2,9.667007446E0,9.692062672E0
3.665596664E1,-7.082824707E-1,-7.171630859E-3,9.681365967E0,9.707242784E0
3.665831649E1,-7.130584717E-1,-1.196289062E-2,9.686141968E0,9.712360255E0
3.666072738E1,-6.986999512E-1,-2.395629883E-3,9.671783447E0,9.696988317E0
3.666298568E1,-6.939239502E-1,-1.675415039E-2,9.667007446E0,9.691895796E0
3.666533553E1,-7.106628418E-1,-1.196289062E-2,9.681365967E0,9.707421479E0
3.666765487E1,-7.130584717E-1,-1.914978027E-2,9.664611816E0,9.690899889E0
3.667000472E1,-7.154541016E-1,-3.111267090E-2,9.664611816E0,9.691107477E0
3.667232406E1,-7.058868408E-1,-4.307556152E-2,9.659820557E0,9.685673179E0
3.667467391E1,-6.891326904E-1,-4.547119141E-2,9.664611816E0,9.689256579E0
3.667702376E1,-6.747741699E-1,-3.349304199E-2,9.662216187E0,9.685807328E0
3.667934310E1,-6.867370605E-1,-3.349304199E-2,9.671783447E0,9.696191243E0
3.668169295E1,-6.747741699E-1,-4.067993164E-2,9.667007446E0,9.690614429E0
3.668401229E1,-6.819610596E-1,-3.349304199E-2,9.671783447E0,9.695854151E0
3.668636214E1,-6.843414307E-1,-2.153015137E-2,9.671783447E0,9.695987922E0
3.668871200E1,-7.010955811E-1,-1.914978027E-2,9.669403076E0,9.694805701E0
3.669103133E1,-7.010955811E-1,-1.435852051E-2,9.667007446E0,9.692408068E0
3.669338119E1,-6.986999512E-1,-7.171630859E-3,9.678970337E0,9.704158894E0
3.669573104E1,-7.034912109E-1,-7.171630859E-3,9.690933228E0,9.716436494E0
3.669805038E1,-7.034912109E-1,-1.435852051E-2,9.686141968E0,9.711665782E0
3.670040023E1,-7.058868408E-1,-1.675415039E-2,9.686141968E0,9.711843448E0
3.670271956E1,-7.082824707E-1,-1.196289062E-2,9.690933228E0,9.716789284E0
3.670506942E1,-7.082824707E-1,-9.567260742E-3,9.681365967E0,9.707244850E0
3.670741927E1,-7.082824707E-1,-7.171630859E-3,9.674179077E0,9.700075067E0
3.670973861E1,-6.915283203E-1,-3.349304199E-2,9.669403076E0,9.694157470E0
3.671208846E1,-6.939239502E-1,-3.349304199E-2,9.667007446E0,9.691939187E0
3.671440780E1,-6.939239502E-1,-4.067993164E-2,9.662216187E0,9.687187773E0
3.671675765E1,-6.843414307E-1,-4.785156250E-2,9.674179077E0,9.698471724E0
3.671910750E1,-6.843414307E-1,-3.828430176E-2,9.667007446E0,9.691275553E0
3.672142684E1,-6.795654297E-1,-1.914978027E-2,9.664611816E0,9.688493043E0
3.672377669E1,-7.010955811E-1,-1.196289062E-2,9.671783447E0,9.697168307E0
3.672609603E1,-7.034912109E-1,-1.196289062E-2,9.657424927E0,9.683021182E0
3.672844588E1,-6.939239502E-1,-2.632141113E-2,9.659820557E0,9.684748652E0
3.673079574E1,-6.939239502E-1,-2.392578125E-2,9.652648926E0,9.677589275E0
3.673311507E1,-6.915283203E-1,-3.111267090E-2,9.667007446E0,9.691760025E0
3.673546493E1,-7.010955811E-1,-1.675415039E-2,9.671783447E0,9.697175401E0
3.673778426E1,-6.939239502E-1,-2.632141113E-2,9.659820557E0,9.684748652E0
3.674013412E1,-6.939239502E-1,-3.588867188E-2,9.669403076E0,9.694337228E0
3.674245345E1,-6.915283203E-1,-2.153015137E-2,9.676574707E0,9.701276876E0
3.674480331E1,-6.986999512E-1,-2.871704102E-2,9.671783447E0,9.697030542E0
3.674715316E1,-6.939239502E-1,-2.392578125E-2,9.671783447E0,9.696674582E0
3.674947249E1,-6.867370605E-1,-3.111267090E-2,9.662216187E0,9.686640151E0
3.675182235E1,-6.986999512E-1,-2.392578125E-2,9.662216187E0,9.687475197E0
3.675414168E1,-6.939239502E-1,-2.871704102E-2,9.662216187E0,9.687144923E0
3.675649154E1,-6.986999512E-1,-2.392578125E-2,9.657424927E0,9.682696436E0
3.675884139E1,-6.891326904E-1,-3.349304199E-2,9.664611816E0,9.689207770E0
3.676116073E1,-6.867370605E-1,-2.392578125E-2,9.664611816E0,9.689009330E0
3.676351058E1,-6.915283203E-1,-2.153015137E-2,9.671783447E0,9.696497822E0
3.676582992E1,-7.010955811E-1,-2.392578125E-2,9.676574707E0,9.701969157E0
3.676817977E1,-6.915283203E-1,-4.307556152E-2,9.664611816E0,9.689416313E0
3.677052962E1,-6.795654297E-1,-3.588867188E-2,9.667007446E0,9.690930303E0
3.677284896E1,-6.747741699E-1,-4.067993164E-2,9.652648926E0,9.676290938E0
